RA_OBJ DEC_OBJ KEPLERID Quarter EXPOSURE CLUSTER mmd_flux mmd_mag
290.2708435058594 37.70296859741211 2437993 17.0 24.456806182861328 "NGC 6791" 0.002963405102491379 0.0032174428924918175
290.2716064453125 37.78257369995117 2437997 17.0 24.45680046081543 "NGC 6791" 0.00149667845107615 0.0016251216875389218
290.2716979980469 37.755035400390625 2438002 17.0 24.456802368164062 "NGC 6791" 0.004038109444081783 0.004387172870337963
290.2724914550781 37.78838348388672 2438007 17.0 24.45680046081543 "NGC 6791" 0.004265330731868744 0.004632250405848026
290.272216796875 37.76313400268555 2438009 17.0 24.456802368164062 "NGC 6791" 0.0010197310475632548 0.0011071916669607162
290.2726135253906 37.78583526611328 2438010 17.0 24.45680046081543 "NGC 6791" 0.0007188922609202564 0.000780547212343663
290.2728576660156 37.7461051940918 2438014 17.0 24.456802368164062 "NGC 6791" 0.0038846612442284822 0.004218461457639933
290.27294921875 37.716346740722656 2438016 17.0 24.456806182861328 "NGC 6791" 0.0016215593786910176 0.0017608108464628458
290.2730712890625 37.78144073486328 2438018 17.0 24.45680046081543 "NGC 6791" 0.001967004267498851 0.0021355703938752413
290.2733154296875 37.79697799682617 2438023 17.0 24.45680046081543 "NGC 6791" 0.0034653458278626204 0.0037631008308380842
290.2735290527344 37.75516128540039 2438026 17.0 24.456802368164062 "NGC 6791" 0.0014842660166323185 0.0016110602300614119
290.2736511230469 37.74919509887695 2438028 17.0 24.456802368164062 "NGC 6791" 0.0011267558438703418 0.0012233962770551443
290.2740478515625 37.741729736328125 2438031 17.0 24.456802368164062 "NGC 6791" 0.0011039389064535499 0.0011986457975581288
290.2743835449219 37.768226623535156 2438034 17.0 24.456802368164062 "NGC 6791" 0.008022208698093891 0.008709008805453777
290.2748107910156 37.799381256103516 2438038 17.0 24.45680046081543 "NGC 6791" 0.0005012476467527449 0.0005441982648335397
290.27471923828125 37.7890739440918 2438039 17.0 24.45680046081543 "NGC 6791" 0.004453025292605162 0.004834056831896305
290.2751159667969 37.75457000732422 2438040 17.0 24.456802368164062 "NGC 6791" 0.0015576401492580771 0.0016913301078602672
290.2752990722656 37.79090118408203 2438045 17.0 24.45680046081543 "NGC 6791" 0.0009513121331110597 0.0010326693300157785
290.2762451171875 37.74990463256836 2438051 17.0 24.456802368164062 "NGC 6791" 0.00046972392010502517 0.0005100241978652775
290.2767028808594 37.79723358154297 2438053 17.0 24.45680046081543 "NGC 6791" 0.0007303045713342726 0.0007929127896204591
290.2767028808594 37.7742919921875 2438054 17.0 24.456802368164062 "NGC 6791" 0.0012943594483658671 0.0014053808990865946
290.27667236328125 37.72346496582031 2438055 17.0 24.456806182861328 "NGC 6791" 0.001747951959259808 0.001898116315715015
290.2767639160156 37.740684509277344 2438056 17.0 24.456802368164062 "NGC 6791" 0.004664835054427385 0.0050660911947488785
290.2768249511719 37.760528564453125 2438057 17.0 24.456802368164062 "NGC 6791" 0.002337028970941901 0.0025371434167027473
290.27685546875 37.77775192260742 2438058 17.0 24.456802368164062 "NGC 6791" 0.0006851640646345913 0.0007440386107191443
290.2786865234375 37.75977325439453 2438077 17.0 24.456802368164062 "NGC 6791" 0.003162563079968095 0.00343338237144053
290.27874755859375 37.78752136230469 2438079 17.0 24.45680046081543 "NGC 6791" 0.0008694243151694536 0.0009437639964744449
290.27880859375 37.78273010253906 2438080 17.0 24.45680046081543 "NGC 6791" 0.0008463342674076557 0.0009189846459776163
290.2789611816406 37.751773834228516 2438081 17.0 24.456802368164062 "NGC 6791" 0.0009828166803345084 0.0010668407194316387
290.2793884277344 37.797401428222656 2438086 17.0 24.45680046081543 "NGC 6791" 0.0017120713600888848 0.0018595631700009108
290.2793884277344 37.73560333251953 2438089 17.0 24.456802368164062 "NGC 6791" 0.0013058797921985388 0.0014177781995385885
290.27960205078125 37.7957878112793 2438095 17.0 24.45680046081543 "NGC 6791" 0.0006980642792768776 0.0007578813820146024
290.2798156738281 37.7686767578125 2438096 17.0 24.456802368164062 "NGC 6791" 0.002001828281208873 0.002172834472730756
290.2799987792969 37.77191925048828 2438098 17.0 24.456802368164062 "NGC 6791" 0.004518342670053244 0.004904557950794697
290.2798767089844 37.72774887084961 2438099 17.0 24.456804275512695 "NGC 6791" 0.0023973591160029173 0.002602827502414584
290.27996826171875 37.74298095703125 2438100 17.0 24.456802368164062 "NGC 6791" 0.000318777107167989 0.0003460875595919788
290.28033447265625 37.79437255859375 2438102 17.0 24.45680046081543 "NGC 6791" 0.0012632317375391722 0.0013713266234844923
290.2802429199219 37.766483306884766 2438103 17.0 24.456802368164062 "NGC 6791" 0.0009883922757580876 0.0010730253998190165
290.28033447265625 37.77446746826172 2438106 17.0 24.456802368164062 "NGC 6791" 0.0023845855612307787 0.002589137526229024
290.2810363769531 37.74861145019531 2438110 17.0 24.456802368164062 "NGC 6791" 0.001557776820845902 0.0016915982123464346
290.2811279296875 37.71843719482422 2438113 17.0 24.456806182861328 "NGC 6791" 0.0024146821815520525 0.002622150117531419
290.2814025878906 37.73609161376953 2438116 17.0 24.456802368164062 "NGC 6791" 0.0013585410779342055 0.001474585384130478
290.2814025878906 37.766456604003906 2438118 17.0 24.456802368164062 "NGC 6791" 0.0012607740936800838 0.0013686235761269927
290.2816467285156 37.71195602416992 2438120 17.0 24.456806182861328 "NGC 6791" 0.010489162057638168 0.011382016353309155
290.2818603515625 37.7446174621582 2438121 17.0 24.456802368164062 "NGC 6791" 0.0011697611771523952 0.0012701001251116395
290.2820739746094 37.77333068847656 2438123 17.0 24.456802368164062 "NGC 6791" 0.002702767727896571 0.002934791147708893
290.282470703125 37.799503326416016 2438127 17.0 24.45680046081543 "NGC 6791" 0.000885697896592319 0.0009619802585802972
290.2825622558594 37.77477264404297 2438129 17.0 24.456802368164062 "NGC 6791" 0.001974165439605713 0.0021440458949655294
290.2833557128906 37.777767181396484 2438134 17.0 24.456802368164062 "NGC 6791" 0.004770191386342049 0.005176059901714325
290.28363037109375 37.79706573486328 2438139 17.0 24.45680046081543 "NGC 6791" 0.00047623153659515083 0.0005169861251488328
290.2838134765625 37.758934020996094 2438140 17.0 24.456802368164062 "NGC 6791" 0.0004765412595588714 0.0005174197722226381
290.283935546875 37.72853469848633 2438142 17.0 24.456804275512695 "NGC 6791" 0.014535967260599136 0.015786251053214073
290.2845153808594 37.747493743896484 2438145 17.0 24.456802368164062 "NGC 6791" 0.0007933019660413265 0.0008613451500423253
290.28448486328125 37.76607894897461 2438146 17.0 24.456802368164062 "NGC 6791" 0.0015501553425565362 0.0016832714900374413
290.2847595214844 37.781158447265625 2438148 17.0 24.456802368164062 "NGC 6791" 0.0011057192459702492 0.0012006409233435988
290.2850341796875 37.78715515136719 2438149 17.0 24.45680046081543 "NGC 6791" 0.0011681236792355776 0.0012684360845014453
290.2850646972656 37.74861526489258 2438151 17.0 24.456802368164062 "NGC 6791" 0.0006540287868119776 0.00071019894676283
290.2851867675781 37.770957946777344 2438155 17.0 24.456802368164062 "NGC 6791" 0.003758632577955723 0.004081117454916239
290.2859802246094 37.78789520263672 2438162 17.0 24.45680046081543 "NGC 6791" 0.0013160962844267488 0.0014289049431681633
290.28631591796875 37.76722717285156 2438165 17.0 24.456802368164062 "NGC 6791" 0.0018176221055909991 0.001973534934222698
290.286376953125 37.77201461791992 2438166 17.0 24.456802368164062 "NGC 6791" 0.004189033526927233 0.004549105651676655
290.2870178222656 37.741947174072266 2438169 17.0 24.456802368164062 "NGC 6791" 0.004590318072587252 0.004986308980733156
290.2877197265625 37.750972747802734 2438175 17.0 24.456802368164062 "NGC 6791" 0.001549798296764493 0.0016824186313897371
290.2889404296875 37.72053146362305 2438186 17.0 24.456804275512695 "NGC 6791" 0.0029765856452286243 0.003231997601687908
290.2892150878906 37.72527313232422 2438187 17.0 24.456804275512695 "NGC 6791" 0.0020754062570631504 0.0022538353223353624
290.28936767578125 37.75313949584961 2438191 17.0 24.456802368164062 "NGC 6791" 0.0005249669193290174 0.0005700145848095417
290.2894287109375 37.78398513793945 2438192 17.0 24.456802368164062 "NGC 6791" 0.0009553376003168523 0.0010371885728091002
290.28936767578125 37.7440071105957 2438193 17.0 24.456802368164062 "NGC 6791" 0.0021558664739131927 0.002340015722438693
290.29022216796875 37.73624801635742 2438199 17.0 24.456802368164062 "NGC 6791" 0.001263342099264264 0.00137171836104244
290.29071044921875 37.7265625 2438201 17.0 24.456804275512695 "NGC 6791" 0.0048904079012572765 0.005309552885591984
290.2906799316406 37.761356353759766 2438203 17.0 24.456802368164062 "NGC 6791" 0.002804734045639634 0.0030455912929028273
290.2910461425781 37.78580093383789 2438209 17.0 24.456802368164062 "NGC 6791" 0.001184561406262219 0.0012862301664426923
290.29168701171875 37.79135513305664 2438212 17.0 24.45680046081543 "NGC 6791" 0.0011254501296207309 0.0012216601753607392
290.29180908203125 37.741943359375 2438213 17.0 24.456802368164062 "NGC 6791" 0.0020436998456716537 0.00221906672231853
290.2918701171875 37.771507263183594 2438214 17.0 24.456802368164062 "NGC 6791" 0.0024096304550766945 0.0026162981521338224
290.29180908203125 37.76377487182617 2438215 17.0 24.456802368164062 "NGC 6791" 0.0036226012744009495 0.003933954052627087
290.2926330566406 37.76275634765625 2438222 17.0 24.456802368164062 "NGC 6791" 0.003767380490899086 0.004090611357241869
290.2925720214844 37.7520751953125 2438223 17.0 24.456802368164062 "NGC 6791" 0.0025479025207459927 0.002766620134934783
290.2924499511719 37.770050048828125 2438224 17.0 24.456802368164062 "NGC 6791" 0.0017419294454157352 0.0018906972836703062
290.29248046875 37.79672622680664 2438226 17.0 24.45680046081543 "NGC 6791" 0.0009748141746968031 0.001058362890034914
290.2926330566406 37.76780319213867 2438227 17.0 24.456802368164062 "NGC 6791" 0.0011001829989254475 0.0011944961734116077
290.292724609375 37.738460540771484 2438229 17.0 24.456802368164062 "NGC 6791" 0.0020421333611011505 0.002217536559328437
290.2928466796875 37.73218536376953 2438230 17.0 24.456804275512695 "NGC 6791" 0.0036823011469095945 0.003998897969722748
290.2930603027344 37.744422912597656 2438234 17.0 24.456802368164062 "NGC 6791" 0.0020640126895159483 0.0022409758530557156
290.293212890625 37.754066467285156 2438235 17.0 24.456802368164062 "NGC 6791" 0.0025617568753659725 0.00278135621920228
290.2933654785156 37.785400390625 2438239 17.0 24.456802368164062 "NGC 6791" 0.0015831070486456156 0.001718974206596613
290.2934265136719 37.79511260986328 2438241 17.0 24.45680046081543 "NGC 6791" 0.000703713798429817 0.0007639778777956963
290.2936706542969 37.72349166870117 2438242 17.0 24.456804275512695 "NGC 6791" 0.0026336107403039932 0.002858938416466117
290.2942199707031 37.77284622192383 2438248 17.0 24.456802368164062 "NGC 6791" 0.0018717973725870252 0.002031882293522358
290.29461669921875 37.75872802734375 2438249 17.0 24.456802368164062 "NGC 6791" 0.0023719214368611574 0.0025753979571163654
290.2953796386719 37.785064697265625 2438252 17.0 24.456802368164062 "NGC 6791" 0.0019464078359305859 0.002113774186000228
290.2955322265625 37.76598358154297 2438256 17.0 24.456802368164062 "NGC 6791" 0.0019661879632622004 0.002134787617251277
290.29595947265625 37.75402069091797 2438259 17.0 24.456802368164062 "NGC 6791" 0.003094917396083474 0.0033599226735532284
290.2979431152344 37.73176956176758 2438277 17.0 24.456804275512695 "NGC 6791" 0.015491447411477566 0.01682736910879612
290.29840087890625 37.72442626953125 2438280 17.0 24.456804275512695 "NGC 6791" 0.0036647708620876074 0.0039793639443814754
290.2987060546875 37.784446716308594 2438281 17.0 24.456802368164062 "NGC 6791" 0.001809003995731473 0.0019640224054455757
290.29864501953125 37.742374420166016 2438283 17.0 24.456802368164062 "NGC 6791" 0.003296280512586236 0.0035799331963062286
290.29901123046875 37.72871398925781 2438286 17.0 24.456804275512695 "NGC 6791" 0.004877332132309675 0.0052991220727562904
290.2994079589844 37.74699401855469 2438291 17.0 24.456802368164062 "NGC 6791" 0.0028761071152985096 0.0031233893241733313
290.2995300292969 37.77061462402344 2438292 17.0 24.456802368164062 "NGC 6791" 0.008216890506446362 0.008921008557081223
290.2996520996094 37.75041961669922 2438294 17.0 24.456802368164062 "NGC 6791" 0.00156010827049613 0.0016938182525336742
290.300048828125 37.71845626831055 2438297 17.0 24.456804275512695 "NGC 6791" 0.0017936739604920149 0.001947679789736867
290.3006591796875 37.7578239440918 2438303 17.0 24.456802368164062 "NGC 6791" 0.002020128769800067 0.0021930327638983727
290.3017578125 37.795074462890625 2438308 17.0 24.45680046081543 "NGC 6791" 0.00255410885438323 0.0027728090062737465
290.30194091796875 37.73294448852539 2438311 17.0 24.456804275512695 "NGC 6791" 0.004864166025072336 0.005281540565192699
290.30224609375 37.76530456542969 2438315 17.0 24.456802368164062 "NGC 6791" 0.00851187203079462 0.009246408008038998
290.3025207519531 37.755332946777344 2438317 17.0 24.456802368164062 "NGC 6791" 0.0038634957745671272 0.004193985369056463
290.3037109375 37.76420593261719 2438324 17.0 24.456802368164062 "NGC 6791" 0.005775568075478077 0.006276348605751991
290.3038635253906 37.75629806518555 2438327 17.0 24.456802368164062 "NGC 6791" 0.001938562374562025 0.0021047177724540234
290.3042297363281 37.731937408447266 2438332 17.0 24.456804275512695 "NGC 6791" 0.0042018890380859375 0.004562569782137871
290.3051452636719 37.738563537597656 2438339 17.0 24.456804275512695 "NGC 6791" 0.0032390346750617027 0.003516934812068939
290.3052978515625 37.72287368774414 2438340 17.0 24.456804275512695 "NGC 6791" 0.0010011815465986729 0.001087135635316372
290.305419921875 37.77431869506836 2438343 17.0 24.456802368164062 "NGC 6791" 0.007958512753248215 0.008640989661216736
290.3059997558594 37.78554916381836 2438345 17.0 24.456802368164062 "NGC 6791" 0.00202678213827312 0.0022003878839313984
290.30706787109375 37.76423645019531 2438348 17.0 24.456802368164062 "NGC 6791" 0.0014159614220261574 0.001537259784527123
290.30706787109375 37.73506164550781 2438349 17.0 24.456804275512695 "NGC 6791" 0.0029787528328597546 0.0032348439563065767
290.3072509765625 37.730987548828125 2438352 17.0 24.456804275512695 "NGC 6791" 0.014991048723459244 0.016285112127661705
290.30792236328125 37.74370193481445 2438358 17.0 24.456804275512695 "NGC 6791" 0.0022533643059432507 0.0024466910399496555
290.3083801269531 37.75263214111328 2438362 17.0 24.456802368164062 "NGC 6791" 0.0008014573832042515 0.0008699734462425113
290.30853271484375 37.75585174560547 2438363 17.0 24.456802368164062 "NGC 6791" 0.0020206249319016933 0.002194504952058196
290.309326171875 37.768150329589844 2438370 17.0 24.456802368164062 "NGC 6791" 0.002903655171394348 0.003152872435748577
290.3094482421875 37.73934555053711 2438372 17.0 24.456804275512695 "NGC 6791" 0.004603905603289604 0.004996247589588165
290.30963134765625 37.79405975341797 2438375 17.0 24.456802368164062 "NGC 6791" 0.001903133699670434 0.0020668047945946455
290.3104248046875 37.797157287597656 2438378 17.0 24.456802368164062 "NGC 6791" 0.003013751469552517 0.0032722661271691322
290.310546875 37.775779724121094 2438379 17.0 24.456802368164062 "NGC 6791" 0.0021905172616243362 0.002378081437200308
290.31109619140625 37.726348876953125 2438383 17.0 24.456804275512695 "NGC 6791" 0.006029802840203047 0.00654291408136487
290.31268310546875 37.78363037109375 2438390 17.0 24.456802368164062 "NGC 6791" 0.0032207586336880922 0.003497879719361663
290.3138427734375 37.79218292236328 2438399 17.0 24.456802368164062 "NGC 6791" 0.0027393244672566652 0.002973786788061261
290.31414794921875 37.778602600097656 2438400 17.0 24.456802368164062 "NGC 6791" 0.0007839422323741019 0.0008512315689586103
290.31451416015625 37.75544357299805 2438401 17.0 24.456802368164062 "NGC 6791" 0.002833958249539137 0.003077118191868067
290.314453125 37.76487731933594 2438402 17.0 24.456802368164062 "NGC 6791" 0.007638291921466589 0.008295717649161816
290.3144226074219 37.75828552246094 2438403 17.0 24.456802368164062 "NGC 6791" 0.002157477894797921 0.0023424746468663216
290.31488037109375 37.78709411621094 2438405 17.0 24.456802368164062 "NGC 6791" 0.002774604130536318 0.003013335634022951
290.31494140625 37.79621887207031 2438408 17.0 24.456802368164062 "NGC 6791" 0.0017107902094721794 0.0018567392835393548
290.3156433105469 37.76930618286133 2438413 17.0 24.456802368164062 "NGC 6791" 0.014309091493487358 0.015549937263131142
290.31695556640625 37.77953338623047 2438421 17.0 24.456802368164062 "NGC 6791" 0.0003209546848665923 0.00034842389868572354
290.3171691894531 37.76424026489258 2438423 17.0 24.456802368164062 "NGC 6791" 0.009103466756641865 0.009877955541014671
290.3175964355469 37.73512268066406 2438427 17.0 24.456804275512695 "NGC 6791" 0.0015317294746637344 0.0016628853045403957
290.3194274902344 37.79552459716797 2438439 17.0 24.456802368164062 "NGC 6791" 0.0016694731311872602 0.00181230076123029
290.319580078125 37.77384948730469 2438442 17.0 24.456802368164062 "NGC 6791" 0.005232745315879583 0.005679446272552013
290.31982421875 37.770809173583984 2438443 17.0 24.456802368164062 "NGC 6791" 0.003961958922445774 0.004301280248910189
290.3201904296875 37.7974967956543 2438446 17.0 24.456802368164062 "NGC 6791" 0.008183791302144527 0.008884822949767113
290.32122802734375 37.735321044921875 2438453 17.0 24.456804275512695 "NGC 6791" 0.0017212878447026014 0.001869221101514995
290.3214111328125 37.7814826965332 2438456 17.0 24.456802368164062 "NGC 6791" 0.003404732560738921 0.0036976162809878588
290.3216552734375 37.74728012084961 2438458 17.0 24.456804275512695 "NGC 6791" 0.009971251711249352 0.01083005964756012
290.32177734375 37.76802062988281 2438460 17.0 24.456802368164062 "NGC 6791" 0.004000047221779823 0.004340257029980421
290.3226318359375 37.737220764160156 2438467 17.0 24.456804275512695 "NGC 6791" 0.0052074952982366085 0.0056567108258605
290.322998046875 37.79045104980469 2438470 17.0 24.456802368164062 "NGC 6791" 0.00046640727669000626 0.0005063781281933188
290.32330322265625 37.755489349365234 2438472 17.0 24.456802368164062 "NGC 6791" 0.0020890419837087393 0.0022675551008433104
290.3233642578125 37.79270553588867 2438474 17.0 24.456802368164062 "NGC 6791" 0.0006892124656587839 0.0007481971988454461
290.32403564453125 37.73994445800781 2438476 17.0 24.456804275512695 "NGC 6791" 0.0066908663138747215 0.007265421096235514
290.32403564453125 37.734130859375 2438477 17.0 24.456804275512695 "NGC 6791" 0.0005730973789468408 0.0006222467054612935
290.3244934082031 37.7625617980957 2438480 17.0 24.456802368164062 "NGC 6791" 0.0018774077761918306 0.002038190606981516
290.3253479003906 37.77920150756836 2438482 17.0 24.456802368164062 "NGC 6791" 0.0024372830521315336 0.002646267879754305
290.3257141113281 37.75996780395508 2438485 17.0 24.456802368164062 "NGC 6791" 0.002294887090101838 0.0024919183924794197
290.3260192871094 37.79472732543945 2438489 17.0 24.456802368164062 "NGC 6791" 0.01086380798369646 0.011797570623457432
290.32598876953125 37.76154708862305 2438490 17.0 24.456802368164062 "NGC 6791" 0.003990508615970612 0.004332261625677347
290.3264465332031 37.788761138916016 2438492 17.0 24.456802368164062 "NGC 6791" 0.0036294120363891125 0.003942608833312988
290.3282165527344 37.774574279785156 2438507 17.0 24.456802368164062 "NGC 6791" 0.0033435276709496975 0.003630204824730754
290.3286437988281 37.749515533447266 2438510 17.0 24.456804275512695 "NGC 6791" 0.0038602009881287813 0.0041902209632098675
290.3304443359375 37.7685546875 2438530 17.0 24.456802368164062 "NGC 6791" 0.0063340081833302975 0.006876104511320591
290.3320007324219 37.73429489135742 2438538 17.0 24.456804275512695 "NGC 6791" 0.004996745381504297 0.0054233502596616745
290.3321228027344 37.75127029418945 2438540 17.0 24.456804275512695 "NGC 6791" 0.0022117241751402617 0.0024008783511817455
290.3341064453125 37.74380111694336 2438554 17.0 24.456804275512695 "NGC 6791" 0.0034388951025903225 0.003733397461473942
290.3341979980469 37.76691818237305 2438555 17.0 24.456802368164062 "NGC 6791" 0.0021860727574676275 0.002372849965468049
290.33758544921875 37.79172897338867 2438576 17.0 24.456802368164062 "NGC 6791" 0.001823202706873417 0.0019797144923359156
290.3377990722656 37.767723083496094 2438577 17.0 24.456802368164062 "NGC 6791" 0.0023172025103121996 0.002516046864911914
290.3386535644531 37.75682067871094 2438584 17.0 24.456804275512695 "NGC 6791" 0.006287744268774986 0.006825001444667578
290.3404846191406 37.74228286743164 2438590 17.0 24.456804275512695 "NGC 6791" 0.0038180353585630655 0.0041454751044511795
290.34088134765625 37.781494140625 2438597 17.0 24.456802368164062 "NGC 6791" 0.0037721956614404917 0.004095702897757292
290.34136962890625 37.780357360839844 2438600 17.0 24.456802368164062 "NGC 6791" 0.004036837723106146 0.004383429419249296
290.34173583984375 37.774505615234375 2438602 17.0 24.456802368164062 "NGC 6791" 0.002930397167801857 0.0031823418103158474
290.3426208496094 37.762542724609375 2438605 17.0 24.456804275512695 "NGC 6791" 0.003053297521546483 0.0033149817027151585
290.34222412109375 37.76994323730469 2438606 17.0 24.456802368164062 "NGC 6791" 0.0017196133267134428 0.001866732258349657
290.3427429199219 37.768497467041016 2438608 17.0 24.456802368164062 "NGC 6791" 0.0017683770274743438 0.001919707516208291
290.3438415527344 37.79020690917969 2438615 17.0 24.456802368164062 "NGC 6791" 0.006809812970459461 0.007393962703645229
290.3450927734375 37.792388916015625 2438621 17.0 24.456802368164062 "NGC 6791" 0.0027328443247824907 0.002966713160276413
290.3471374511719 37.7961311340332 2438632 17.0 24.456802368164062 "NGC 6791" 0.00603329436853528 0.006550067104399204
290.3480529785156 37.75674057006836 2438639 17.0 24.456804275512695 "NGC 6791" 0.003336268477141857 0.003622637130320072
290.3487243652344 37.745235443115234 2438644 17.0 24.456804275512695 "NGC 6791" 0.016189971938729286 0.017575373873114586
290.350830078125 37.771724700927734 2438655 17.0 24.456802368164062 "NGC 6791" 0.0004515381879173219 0.0004902968066744506
290.35162353515625 37.765411376953125 2438665 17.0 24.456804275512695 "NGC 6791" 0.0052601913921535015 0.005710135214030743
290.353271484375 37.78833770751953 2438675 17.0 24.456802368164062 "NGC 6791" 0.0006063185282982886 0.0006582639180123806
290.3534851074219 37.744728088378906 2438676 17.0 24.456804275512695 "NGC 6791" 0.0023723056074231863 0.00257581053301692
290.35418701171875 37.76674270629883 2438681 17.0 24.456804275512695 "NGC 6791" 0.005004974082112312 0.005433887243270874
290.3550720214844 37.76384353637695 2438685 17.0 24.456804275512695 "NGC 6791" 0.005502120591700077 0.005971598904579878
290.35546875 37.7900505065918 2438687 17.0 24.456802368164062 "NGC 6791" 0.013274051249027252 0.014417891390621662
290.355712890625 37.79936981201172 2438689 17.0 24.456802368164062 "NGC 6791" 0.006623837631195784 0.007189556956291199
290.3562316894531 37.75608825683594 2438691 17.0 24.456804275512695 "NGC 6791" 0.006245264317840338 0.006778447888791561
290.3565368652344 37.75171661376953 2438696 17.0 24.456804275512695 "NGC 6791" 0.0030887366738170385 0.0033541563898324966
290.35711669921875 37.7813606262207 2438698 17.0 24.456802368164062 "NGC 6791" 0.0008896387880668044 0.0009658152121119201
290.3570251464844 37.7641487121582 2438699 17.0 24.456804275512695 "NGC 6791" 0.0028663892298936844 0.0031113994773477316
290.3575134277344 37.77081298828125 2438704 17.0 24.456802368164062 "NGC 6791" 0.0036846480797976255 0.004000336863100529
290.3591613769531 37.77275848388672 2438719 17.0 24.456802368164062 "NGC 6791" 0.0010614715283736587 0.0011525765294209123
290.3592834472656 37.77439498901367 2438721 17.0 24.456802368164062 "NGC 6791" 0.0006504206685349345 0.0007061006617732346
290.3595886230469 37.77610397338867 2438724 17.0 24.456802368164062 "NGC 6791" 0.0010131560266017914 0.001100018504075706
290.3610534667969 37.79800796508789 2438727 17.0 24.456802368164062 "NGC 6791" 0.004779734183102846 0.0051873549818992615
290.3617248535156 37.769901275634766 2438730 17.0 24.456804275512695 "NGC 6791" 0.0033548411447554827 0.0036423546262085438
290.3636169433594 37.77634811401367 2438741 17.0 24.456802368164062 "NGC 6791" 0.00141518737655133 0.0015366647858172655
290.36712646484375 37.79214859008789 2438754 17.0 24.456802368164062 "NGC 6791" 0.002075514756143093 0.002254143124446273
290.3785095214844 37.76755142211914 2438813 17.0 24.456804275512695 "NGC 6791" 0.00048370554577559233 0.0005251966067589819
290.38128662109375 37.78684997558594 2438826 17.0 24.456802368164062 "NGC 6791" 0.006525338627398014 0.0070848348550498486
290.39129638671875 37.76325607299805 2438865 17.0 24.456804275512695 "NGC 6791" 0.006854245904833078 0.0074412403628230095
290.0423278808594 37.822975158691406 2568631 17.0 24.45680046081543 "NGC 6791" 0.001571153406985104 0.0017058708472177386
290.04345703125 37.82196807861328 2568636 17.0 24.45680046081543 "NGC 6791" 0.0014072470366954803 0.0015282022068277001
290.04364013671875 37.82504653930664 2568637 17.0 24.45680046081543 "NGC 6791" 0.0012246017577126622 0.001329899183474481
290.0540771484375 37.81142807006836 2568685 17.0 24.45680046081543 "NGC 6791" 0.0020829990971833467 0.002261259825900197
290.0723571777344 37.837642669677734 2568774 17.0 24.45680046081543 "NGC 6791" 0.008396835997700691 0.00911569595336914
290.07470703125 37.817481994628906 2568785 17.0 24.45680046081543 "NGC 6791" 0.0029296730645000935 0.003182340180501342
290.0780334472656 37.852474212646484 2568796 17.0 24.45680046081543 "NGC 6791" 0.003330287290737033 0.0036157334689050913
290.0786437988281 37.853492736816406 2568801 17.0 24.45680046081543 "NGC 6791" 0.0038690625224262476 0.004200033377856016
290.0787048339844 37.83279800415039 2568803 17.0 24.45680046081543 "NGC 6791" 0.002886371221393347 0.0031332937069237232
290.0864562988281 37.80976486206055 2568847 17.0 24.45680046081543 "NGC 6791" 0.004149135202169418 0.004503539297729731
290.0869140625 37.83184051513672 2568848 17.0 24.45680046081543 "NGC 6791" 0.009222332388162613 0.010019157081842422
290.0888671875 37.81504440307617 2568860 17.0 24.45680046081543 "NGC 6791" 0.001983212074264884 0.0021518224384635687
290.0889587402344 37.84331130981445 2568861 17.0 24.45680046081543 "NGC 6791" 0.006311137229204178 0.006852293387055397
290.08953857421875 37.805999755859375 2568864 17.0 24.45680046081543 "NGC 6791" 0.004637054167687893 0.005036771297454834
290.090087890625 37.824134826660156 2568871 17.0 24.45680046081543 "NGC 6791" 0.0038893227465450764 0.004225119948387146
290.0908508300781 37.804386138916016 2568874 17.0 24.45680046081543 "NGC 6791" 0.0035667766351252794 0.0038718830328434706
290.0909729003906 37.816368103027344 2568876 17.0 24.45680046081543 "NGC 6791" 0.0023998685646802187 0.002606236608698964
290.0959167480469 37.811588287353516 2568903 17.0 24.45680046081543 "NGC 6791" 0.008860803209245205 0.009628024883568287
290.09674072265625 37.83820724487305 2568907 17.0 24.45680046081543 "NGC 6791" 0.0036667792592197657 0.003980974201112986
290.0981140136719 37.85636520385742 2568916 17.0 24.45680046081543 "NGC 6791" 0.00044352200347930193 0.0004815563152078539
290.1009216308594 37.83187484741211 2568929 17.0 24.45680046081543 "NGC 6791" 0.001917168265208602 0.002081539249047637
290.1026916503906 37.825191497802734 2568942 17.0 24.45680046081543 "NGC 6791" 0.0050768726505339146 0.00551297003403306
290.1036682128906 37.8540153503418 2568949 17.0 24.45680046081543 "NGC 6791" 0.0014653963735327125 0.0015912868548184633
290.10723876953125 37.82238006591797 2568962 17.0 24.45680046081543 "NGC 6791" 0.02164372429251671 0.023462457582354546
290.10906982421875 37.85124588012695 2568973 17.0 24.45680046081543 "NGC 6791" 0.003398589324206114 0.003689774312078953
290.1093444824219 37.82866287231445 2568974 17.0 24.45680046081543 "NGC 6791" 0.0038654659874737263 0.004194110166281462
290.1098327636719 37.812232971191406 2568976 17.0 24.45680046081543 "NGC 6791" 0.004613988567143679 0.005009832326322794
290.11016845703125 37.80470657348633 2568977 17.0 24.45680046081543 "NGC 6791" 0.0036116812843829393 0.003920345567166805
290.110595703125 37.81886291503906 2568978 17.0 24.45680046081543 "NGC 6791" 0.025429533794522285 0.02762298658490181
290.1134338378906 37.85689163208008 2568985 17.0 24.45680046081543 "NGC 6791" 0.0023355402518063784 0.0025355187244713306
